0	10
5	11
10	11
15	17
20	14
25	12
30	12
35	10
40	9
45	11
50	10
55	13
60	12
65	9
70	7
75	10
80	7
85	6
90	7
95	8
100	12
105	15
110	7
115	6
120	10
125	12
130	10
135	8
140	11
145	11
150	14
155	10
160	7
165	7
170	11
175	13
180	14
185	12
190	6
195	8
200	8
205	12
210	12
215	12
220	10
225	13
230	17
235	8
240	6
245	5
250	8
255	10
260	10
265	14
270	15
275	10
280	12
285	11
290	12
295	9
300	11
305	14
310	11
315	13
320	12
325	7
330	6
335	6
340	7
345	7
350	8
355	8
360	8
365	8
370	7
375	7
380	7
385	5
390	8
395	3
400	7
405	7
410	8
415	10
420	12
425	12
430	11
435	14
440	17
445	15
450	17
455	12
460	11
465	14
470	14
475	12
480	8
485	9
490	9
495	8
500	9
505	11
510	12
515	11
520	8
525	8
530	10
535	11
540	12
545	15
550	13
555	13
560	13
565	9
570	9
575	10
580	4
585	4
590	4
595	7
600	5
605	8
610	11
615	11
620	12
625	11
630	13
635	10
640	11
645	10
650	10
655	7
660	9
665	9
670	11
675	8
680	11
685	11
690	10
695	12
700	6
705	6
710	3
715	4
720	4
725	6
730	7
735	10
740	9
745	14
750	12
755	15
760	10
765	12
770	7
775	9
780	8
785	7
790	4
795	7
800	9
805	10
810	9
815	9
820	8
825	9
830	9
835	7
840	4
845	8
850	7
855	11
860	8
865	4
870	9
875	7
880	7
885	9
890	10
895	12
900	10
905	13
910	11
915	7
920	4
925	5
930	5
935	6
940	6
945	5
950	6
955	7
960	7
965	8
970	8
975	10
980	8
985	10
990	8
995	6
1000	8
1005	10
1010	6
1015	11
1020	10
1025	8
1030	14
1035	15
1040	12
1045	14
1050	15
1055	17
1060	16
1065	11
1070	17
1075	14
1080	15
1085	14
1090	13
1095	11
1100	13
1105	15
1110	12
1115	9
1120	7
1125	7
1130	8
1135	9
1140	14
1145	8
1150	9
1155	8
1160	12
1165	10
1170	6
1175	9
1180	11
1185	10
1190	8
1195	15
1200	16
1205	14
1210	9
1215	10
1220	9
1225	12
1230	11
1235	7
1240	6
1245	8
1250	6
1255	10
1260	6
1265	8
1270	13
1275	11
1280	9
1285	8
1290	8
1295	8
1300	9
1305	15
1310	10
1315	11
1320	7
1325	11
1330	8
1335	9
1340	8
1345	7
1350	9
1355	11
1360	11
1365	4
1370	8
1375	7
1380	9
1385	16
1390	12
1395	10
1400	10
1405	14
1410	13
1415	9
1420	6
1425	8
1430	11
1435	14
1440	14
1445	14
1450	13
1455	12
1460	11
1465	8
1470	12
1475	15
1480	14
1485	11
1490	13
1495	6
1500	7
1505	10
1510	10
1515	9
1520	10
1525	14
1530	7
1535	9
1540	5
1545	10
1550	11
1555	6
1560	9
1565	11
1570	10
1575	9
1580	12
1585	14
1590	10
1595	6
1600	8
1605	9
1610	6
1615	7
1620	5
1625	9
1630	10
1635	11
1640	10
1645	12
1650	8
1655	9
1660	10
1665	13
1670	11
1675	12
1680	12
1685	10
1690	13
1695	11
1700	15
1705	18
1710	15
1715	14
1720	14
1725	9
1730	9
1735	7
1740	7
1745	14
1750	11
1755	10
1760	12
1765	12
1770	11
1775	11
1780	7
1785	8
1790	5
1795	6
1800	8
1805	7
1810	10
1815	10
1820	8
1825	5
1830	8
1835	11
1840	9
1845	12
1850	9
1855	8
1860	8
1865	6
1870	7
1875	8
1880	11
1885	13
1890	16
1895	8
1900	10
1905	11
1910	11
1915	13
1920	13
1925	12
1930	8
1935	9
1940	9
1945	12
1950	10
1955	8
1960	7
1965	7
1970	8
1975	7
1980	12
1985	18
1990	21
1995	17
2000	10
2005	10
2010	6
2015	9
2020	10
2025	10
2030	9
2035	11
2040	9
2045	6
2050	7
2055	12
2060	11
2065	7
2070	8
2075	15
2080	13
2085	9
2090	6
2095	9
2100	9
2105	6
2110	8
2115	9
2120	12
2125	14
2130	10
2135	13
2140	11
2145	11
2150	10
2155	10
2160	11
2165	12
2170	16
2175	15
2180	18
2185	14
2190	17
2195	16
2200	12
2205	7
2210	10
2215	13
2220	10
2225	7
2230	4
2235	4
2240	6
2245	10
2250	11
2255	10
2260	11
2265	14
2270	15
2275	13
2280	8
2285	10
2290	7
2295	9
2300	10
2305	10
2310	16
2315	10
2320	9
2325	8
2330	11
2335	10
2340	11
2345	12
2350	7
2355	8
2360	9
2365	15
2370	15
2375	12
2380	13
2385	12
2390	10
2395	12
2400	12
2405	8
2410	10
2415	10
2420	10
2425	10
2430	8
2435	7
2440	4
2445	6
2450	4
2455	4
2460	8
2465	8
2470	7
2475	10
2480	4
2485	7
2490	8
2495	9
2500	7
