0	10
5	11
10	12
15	12
20	10
25	7
30	11
35	11
40	9
45	7
50	5
55	8
60	11
65	17
70	13
75	9
80	11
85	16
90	14
95	12
100	12
105	10
110	9
115	12
120	13
125	14
130	15
135	16
140	15
145	10
150	8
155	9
160	7
165	8
170	10
175	14
180	14
185	10
190	12
195	8
200	9
205	11
210	14
215	13
220	15
225	19
230	11
235	8
240	8
245	6
250	9
255	11
260	16
265	13
270	7
275	5
280	10
285	6
290	10
295	8
300	11
305	9
310	11
315	14
320	11
325	12
330	12
335	8
340	10
345	11
350	18
355	11
360	13
365	11
370	10
375	14
380	12
385	11
390	10
395	9
400	9
405	11
410	14
415	15
420	14
425	8
430	4
435	5
440	5
445	6
450	5
455	4
460	9
465	11
470	8
475	4
480	8
485	6
490	9
495	9
500	5
505	7
510	8
515	10
520	11
525	10
530	9
535	7
540	8
545	9
550	9
555	10
560	9
565	11
570	10
575	11
580	9
585	12
590	13
595	18
600	16
605	12
610	13
615	10
620	8
625	8
630	9
635	10
640	10
645	8
650	7
655	8
660	8
665	10
670	14
675	14
680	11
685	12
690	13
695	12
700	12
705	9
710	5
715	9
720	12
725	5
730	5
735	8
740	8
745	9
750	7
755	9
760	9
765	13
770	17
775	14
780	12
785	10
790	6
795	5
800	7
805	6
810	9
815	13
820	15
825	12
830	11
835	12
840	14
845	9
850	8
855	7
860	7
865	6
870	6
875	7
880	2
885	6
890	8
895	9
900	8
905	9
910	8
915	8
920	10
925	13
930	12
935	14
940	13
945	14
950	16
955	11
960	11
965	12
970	10
975	8
980	8
985	7
990	10
995	14
1000	12
1005	15
1010	10
1015	8
1020	5
1025	8
1030	9
1035	11
1040	10
1045	9
1050	8
1055	9
1060	10
1065	10
1070	6
1075	5
1080	8
1085	7
1090	7
1095	5
1100	7
1105	8
1110	6
1115	3
1120	4
1125	6
1130	6
1135	6
1140	10
1145	14
1150	14
1155	18
1160	13
1165	14
1170	16
1175	15
1180	9
1185	9
1190	10
1195	12
1200	11
1205	9
1210	7
1215	9
1220	11
1225	10
1230	9
1235	7
1240	11
1245	7
1250	8
1255	8
1260	6
1265	6
1270	8
1275	4
1280	4
1285	4
1290	9
1295	11
1300	10
1305	14
1310	19
1315	14
1320	15
1325	12
1330	8
1335	10
1340	10
1345	8
1350	11
1355	13
1360	12
1365	13
1370	13
1375	10
1380	7
1385	9
1390	12
1395	16
1400	15
1405	15
1410	13
1415	13
1420	7
1425	7
1430	8
1435	6
1440	7
1445	8
1450	8
1455	5
1460	7
1465	7
1470	7
1475	11
1480	10
1485	10
1490	12
1495	10
1500	10
1505	12
1510	10
1515	13
1520	9
1525	9
1530	9
1535	9
1540	11
1545	11
1550	11
1555	10
1560	14
1565	12
1570	6
1575	6
1580	12
1585	8
1590	11
1595	14
1600	12
1605	14
1610	11
1615	6
1620	8
1625	11
1630	9
1635	6
1640	9
1645	7
1650	11
1655	5
1660	5
1665	6
1670	8
1675	8
1680	7
1685	8
1690	10
1695	12
1700	10
1705	11
1710	11
1715	11
1720	13
1725	10
1730	9
1735	7
1740	8
1745	8
1750	6
1755	6
1760	9
1765	5
1770	6
1775	6
1780	9
1785	10
1790	13
1795	10
1800	8
1805	7
1810	6
1815	8
1820	10
1825	7
1830	8
1835	10
1840	6
1845	9
1850	8
1855	5
1860	9
1865	7
1870	7
1875	6
1880	16
1885	18
1890	7
1895	9
1900	9
1905	9
1910	12
1915	10
1920	8
1925	8
1930	6
1935	6
1940	8
1945	10
1950	7
1955	7
1960	9
1965	11
1970	15
1975	22
1980	20
1985	15
1990	13
1995	9
2000	13
2005	11
2010	11
2015	8
2020	11
2025	7
2030	10
2035	6
2040	8
2045	8
2050	10
2055	15
2060	14
2065	10
2070	14
2075	15
2080	9
2085	15
2090	20
2095	15
2100	15
2105	12
2110	11
2115	13
2120	10
2125	12
2130	13
2135	15
2140	15
2145	11
2150	10
2155	13
2160	9
2165	6
2170	5
2175	6
2180	9
2185	12
2190	9
2195	9
2200	9
2205	13
2210	10
2215	7
2220	10
2225	8
2230	6
2235	7
2240	10
2245	17
2250	13
2255	14
2260	18
2265	16
2270	13
2275	10
2280	11
2285	13
2290	10
2295	12
2300	14
2305	14
2310	10
2315	11
2320	11
2325	9
2330	8
2335	9
2340	8
2345	8
2350	10
2355	10
2360	4
2365	6
2370	8
2375	6
2380	5
2385	11
2390	5
2395	5
2400	8
2405	11
2410	8
2415	7
2420	6
2425	11
2430	12
2435	13
2440	12
2445	10
2450	9
2455	4
2460	7
2465	10
2470	9
2475	12
2480	16
2485	16
2490	15
2495	13
2500	14
