0	10
5	9
10	8
15	8
20	10
25	11
30	13
35	14
40	16
45	15
50	5
55	9
60	9
65	8
70	5
75	5
80	3
85	4
90	6
95	4
100	3
105	5
110	7
115	10
120	8
125	10
130	12
135	13
140	11
145	14
150	16
155	13
160	8
165	8
170	9
175	5
180	9
185	15
190	12
195	12
200	16
205	15
210	12
215	12
220	16
225	12
230	7
235	11
240	13
245	10
250	7
255	7
260	5
265	7
270	8
275	10
280	11
285	8
290	6
295	8
300	13
305	15
310	8
315	6
320	8
325	11
330	12
335	13
340	10
345	10
350	6
355	8
360	7
365	13
370	8
375	6
380	4
385	5
390	7
395	9
400	8
405	9
410	9
415	8
420	8
425	6
430	5
435	10
440	11
445	10
450	13
455	10
460	10
465	9
470	5
475	10
480	12
485	13
490	15
495	11
500	12
505	11
510	8
515	11
520	11
525	9
530	10
535	8
540	11
545	7
550	8
555	6
560	9
565	6
570	8
575	15
580	13
585	10
590	11
595	11
600	4
605	6
610	10
615	13
620	9
625	9
630	12
635	13
640	13
645	12
650	13
655	16
660	13
665	14
670	7
675	11
680	7
685	6
690	7
695	14
700	10
705	7
710	6
715	10
720	15
725	18
730	15
735	12
740	14
745	13
750	15
755	8
760	6
765	2
770	8
775	7
780	6
785	12
790	11
795	10
800	7
805	10
810	7
815	8
820	8
825	11
830	13
835	11
840	10
845	6
850	10
855	10
860	12
865	8
870	12
875	10
880	7
885	5
890	8
895	7
900	5
905	11
910	7
915	10
920	8
925	13
930	15
935	17
940	16
945	10
950	13
955	11
960	6
965	8
970	7
975	7
980	8
985	8
990	13
995	13
1000	12
1005	9
1010	9
1015	11
1020	12
1025	6
1030	9
1035	4
1040	6
1045	6
1050	12
1055	15
1060	9
1065	8
1070	7
1075	8
1080	8
1085	7
1090	7
1095	9
1100	10
1105	8
1110	12
1115	11
1120	7
1125	8
1130	8
1135	10
1140	10
1145	7
1150	7
1155	7
1160	5
1165	4
1170	8
1175	9
1180	13
1185	15
1190	17
1195	18
1200	12
1205	10
1210	12
1215	9
1220	11
1225	8
1230	8
1235	9
1240	8
1245	9
1250	8
1255	1
1260	0
1265	3
1270	9
1275	8
1280	10
1285	10
1290	10
1295	9
1300	9
1305	7
1310	10
1315	13
1320	13
1325	13
1330	8
1335	10
1340	6
1345	7
1350	9
1355	9
1360	8
1365	7
1370	10
1375	13
1380	14
1385	11
1390	11
1395	11
1400	8
1405	11
1410	13
1415	10
1420	7
1425	9
1430	15
1435	12
1440	11
1445	11
1450	10
1455	7
1460	7
1465	8
1470	9
1475	8
1480	13
1485	15
1490	12
1495	11
1500	10
1505	8
1510	9
1515	10
1520	11
1525	10
1530	8
1535	12
1540	7
1545	4
1550	10
1555	7
1560	5
1565	10
1570	9
1575	9
1580	7
1585	5
1590	5
1595	7
1600	6
1605	5
1610	10
1615	12
1620	10
1625	10
1630	10
1635	7
1640	9
1645	12
1650	9
1655	17
1660	11
1665	10
1670	13
1675	14
1680	11
1685	13
1690	14
1695	16
1700	15
1705	14
1710	6
1715	7
1720	6
1725	11
1730	11
1735	12
1740	8
1745	6
1750	10
1755	11
1760	13
1765	8
1770	11
1775	12
1780	17
1785	13
1790	14
1795	18
1800	16
1805	20
1810	20
1815	17
1820	20
1825	17
1830	14
1835	8
1840	8
1845	10
1850	11
1855	9
1860	15
1865	8
1870	8
1875	8
1880	4
1885	2
1890	9
1895	11
1900	10
1905	11
1910	11
1915	11
1920	14
1925	14
1930	11
1935	13
1940	14
1945	8
1950	5
1955	5
1960	7
1965	7
1970	10
1975	11
1980	10
1985	8
1990	14
1995	11
2000	9
2005	6
2010	4
2015	6
2020	6
2025	7
2030	7
2035	5
2040	9
2045	10
2050	7
2055	4
2060	5
2065	3
2070	2
2075	4
2080	9
2085	7
2090	10
2095	10
2100	12
2105	11
2110	10
2115	12
2120	12
2125	12
2130	13
2135	9
2140	5
2145	8
2150	10
2155	12
2160	7
2165	8
2170	9
2175	8
2180	11
2185	10
2190	8
2195	6
2200	5
2205	6
2210	7
2215	11
2220	9
2225	14
2230	14
2235	12
2240	11
2245	16
2250	12
2255	12
2260	12
2265	9
2270	9
2275	9
2280	9
2285	10
2290	13
2295	6
2300	8
2305	8
2310	7
2315	5
2320	8
2325	10
2330	10
2335	10
2340	10
2345	7
2350	8
2355	12
2360	9
2365	10
2370	14
2375	15
2380	10
2385	10
2390	12
2395	7
2400	8
2405	11
2410	11
2415	6
2420	8
2425	7
2430	6
2435	7
2440	13
2445	11
2450	14
2455	14
2460	16
2465	14
2470	16
2475	9
2480	11
2485	11
2490	8
2495	8
2500	12
