0	10
5	12
10	8
15	6
20	8
25	10
30	14
35	18
40	14
45	12
50	11
55	8
60	11
65	13
70	12
75	11
80	12
85	10
90	6
95	10
100	7
105	10
110	12
115	14
120	13
125	14
130	15
135	15
140	13
145	8
150	8
155	9
160	11
165	14
170	10
175	7
180	5
185	10
190	10
195	14
200	12
205	9
210	8
215	8
220	8
225	12
230	11
235	6
240	10
245	16
250	10
255	11
260	10
265	10
270	6
275	6
280	9
285	12
290	13
295	13
300	21
305	18
310	14
315	9
320	5
325	9
330	11
335	11
340	11
345	13
350	8
355	6
360	7
365	12
370	7
375	10
380	9
385	7
390	11
395	10
400	18
405	11
410	12
415	10
420	8
425	7
430	9
435	8
440	9
445	9
450	10
455	12
460	8
465	9
470	9
475	10
480	14
485	8
490	7
495	8
500	6
505	11
510	8
515	10
520	11
525	9
530	15
535	19
540	15
545	14
550	10
555	14
560	14
565	14
570	16
575	16
580	15
585	12
590	8
595	8
600	9
605	8
610	10
615	6
620	7
625	11
630	10
635	12
640	10
645	9
650	8
655	7
660	9
665	9
670	12
675	10
680	13
685	14
690	11
695	9
700	12
705	19
710	17
715	16
720	13
725	12
730	10
735	11
740	7
745	10
750	9
755	6
760	7
765	6
770	7
775	6
780	7
785	11
790	13
795	7
800	10
805	9
810	9
815	7
820	10
825	16
830	16
835	15
840	10
845	9
850	9
855	10
860	9
865	12
870	13
875	20
880	20
885	14
890	7
895	14
900	15
905	10
910	13
915	11
920	12
925	11
930	6
935	7
940	6
945	9
950	5
955	7
960	8
965	7
970	4
975	7
980	5
985	10
990	7
995	5
1000	8
1005	8
1010	8
1015	7
1020	11
1025	12
1030	12
1035	9
1040	9
1045	10
1050	13
1055	8
1060	9
1065	6
1070	6
1075	4
1080	6
1085	8
1090	7
1095	14
1100	11
1105	9
1110	7
1115	5
1120	6
1125	10
1130	7
1135	11
1140	15
1145	15
1150	12
1155	8
1160	9
1165	13
1170	7
1175	6
1180	11
1185	13
1190	14
1195	10
1200	10
1205	8
1210	9
1215	6
1220	9
1225	11
1230	14
1235	11
1240	6
1245	7
1250	9
1255	13
1260	13
1265	10
1270	12
1275	7
1280	10
1285	7
1290	6
1295	10
1300	7
1305	8
1310	11
1315	13
1320	12
1325	10
1330	13
1335	7
1340	5
1345	11
1350	11
1355	9
1360	9
1365	10
1370	12
1375	11
1380	9
1385	11
1390	10
1395	13
1400	6
1405	11
1410	13
1415	11
1420	11
1425	10
1430	12
1435	7
1440	7
1445	7
1450	6
1455	3
1460	5
1465	5
1470	9
1475	8
1480	8
1485	11
1490	12
1495	12
1500	11
1505	10
1510	11
1515	12
1520	14
1525	13
1530	16
1535	6
1540	9
1545	7
1550	10
1555	6
1560	7
1565	7
1570	9
1575	9
1580	10
1585	13
1590	13
1595	7
1600	8
1605	9
1610	9
1615	12
1620	6
1625	6
1630	7
1635	10
1640	10
1645	10
1650	12
1655	16
1660	17
1665	14
1670	13
1675	13
1680	9
1685	10
1690	11
1695	13
1700	13
1705	8
1710	8
1715	8
1720	7
1725	7
1730	9
1735	6
1740	4
1745	9
1750	10
1755	8
1760	8
1765	8
1770	7
1775	9
1780	11
1785	9
1790	10
1795	15
1800	13
1805	13
1810	10
1815	11
1820	9
1825	9
1830	7
1835	12
1840	9
1845	7
1850	8
1855	7
1860	5
1865	4
1870	8
1875	9
1880	5
1885	8
1890	10
1895	9
1900	13
1905	9
1910	9
1915	7
1920	7
1925	6
1930	10
1935	12
1940	10
1945	10
1950	8
1955	9
1960	8
1965	13
1970	10
1975	14
1980	16
1985	9
1990	13
1995	19
2000	15
2005	12
2010	10
2015	10
2020	9
2025	11
2030	11
2035	6
2040	9
2045	10
2050	9
2055	10
2060	7
2065	5
2070	7
2075	11
2080	8
2085	9
2090	9
2095	11
2100	15
2105	14
2110	7
2115	8
2120	14
2125	11
2130	11
2135	9
2140	7
2145	8
2150	12
2155	11
2160	18
2165	14
2170	11
2175	10
2180	8
2185	10
2190	12
2195	11
2200	11
2205	13
2210	5
2215	10
2220	13
2225	9
2230	9
2235	8
2240	5
2245	5
2250	7
2255	7
2260	9
2265	7
2270	7
2275	6
2280	7
2285	8
2290	13
2295	12
2300	12
2305	16
2310	8
2315	10
2320	14
2325	9
2330	9
2335	11
2340	12
2345	15
2350	19
2355	18
2360	18
2365	17
2370	19
2375	13
2380	15
2385	16
2390	12
2395	10
2400	8
2405	12
2410	6
2415	5
2420	11
2425	9
2430	6
2435	8
2440	8
2445	9
2450	6
2455	13
2460	12
2465	15
2470	17
2475	20
2480	16
2485	17
2490	12
2495	16
2500	15
