0	10
5	8
10	9
15	5
20	5
25	6
30	8
35	14
40	10
45	8
50	13
55	16
60	13
65	16
70	15
75	15
80	10
85	11
90	10
95	10
100	9
105	12
110	11
115	12
120	13
125	10
130	11
135	10
140	6
145	7
150	8
155	2
160	5
165	9
170	12
175	14
180	13
185	12
190	13
195	10
200	11
205	9
210	16
215	17
220	15
225	19
230	13
235	9
240	13
245	13
250	16
255	11
260	8
265	10
270	15
275	15
280	16
285	7
290	11
295	12
300	11
305	12
310	8
315	7
320	12
325	10
330	14
335	16
340	18
345	11
350	10
355	6
360	6
365	7
370	5
375	7
380	5
385	13
390	10
395	7
400	6
405	6
410	7
415	5
420	6
425	6
430	7
435	7
440	8
445	7
450	8
455	10
460	7
465	8
470	11
475	7
480	7
485	8
490	6
495	6
500	7
505	13
510	12
515	14
520	11
525	17
530	16
535	20
540	19
545	13
550	11
555	9
560	11
565	8
570	9
575	9
580	9
585	15
590	15
595	10
600	9
605	7
610	9
615	9
620	14
625	9
630	9
635	9
640	12
645	9
650	10
655	10
660	10
665	7
670	7
675	5
680	5
685	8
690	3
695	9
700	11
705	14
710	16
715	15
720	12
725	14
730	7
735	12
740	13
745	8
750	11
755	12
760	8
765	7
770	8
775	12
780	8
785	9
790	8
795	11
800	9
805	8
810	8
815	9
820	10
825	8
830	4
835	7
840	7
845	9
850	7
855	10
860	9
865	13
870	6
875	10
880	11
885	9
890	9
895	8
900	7
905	7
910	8
915	9
920	8
925	10
930	13
935	14
940	18
945	15
950	11
955	8
960	6
965	7
970	10
975	15
980	14
985	16
990	13
995	11
1000	10
1005	7
1010	9
1015	9
1020	8
1025	8
1030	7
1035	9
1040	7
1045	9
1050	8
1055	11
1060	7
1065	11
1070	8
1075	11
1080	13
1085	8
1090	12
1095	9
1100	8
1105	8
1110	7
1115	8
1120	14
1125	14
1130	13
1135	12
1140	6
1145	5
1150	11
1155	9
1160	13
1165	8
1170	7
1175	10
1180	9
1185	9
1190	8
1195	9
1200	7
1205	9
1210	7
1215	8
1220	12
1225	15
1230	17
1235	18
1240	20
1245	15
1250	14
1255	12
1260	14
1265	13
1270	13
1275	17
1280	15
1285	14
1290	21
1295	18
1300	13
1305	12
1310	12
1315	10
1320	12
1325	9
1330	6
1335	11
1340	10
1345	9
1350	12
1355	14
1360	8
1365	11
1370	7
1375	6
1380	8
1385	12
1390	13
1395	16
1400	12
1405	11
1410	16
1415	15
1420	10
1425	8
1430	8
1435	12
1440	11
1445	13
1450	8
1455	8
1460	4
1465	7
1470	8
1475	12
1480	10
1485	11
1490	10
1495	12
1500	6
1505	9
1510	7
1515	8
1520	8
1525	9
1530	10
1535	9
1540	11
1545	11
1550	11
1555	11
1560	9
1565	8
1570	8
1575	8
1580	11
1585	9
1590	10
1595	8
1600	13
1605	9
1610	6
1615	5
1620	11
1625	11
1630	9
1635	11
1640	11
1645	10
1650	11
1655	8
1660	11
1665	10
1670	7
1675	10
1680	13
1685	12
1690	15
1695	16
1700	11
1705	9
1710	10
1715	7
1720	12
1725	9
1730	9
1735	10
1740	8
1745	15
1750	15
1755	13
1760	11
1765	12
1770	13
1775	9
1780	9
1785	11
1790	12
1795	12
1800	10
1805	13
1810	17
1815	16
1820	14
1825	11
1830	10
1835	9
1840	6
1845	10
1850	12
1855	11
1860	8
1865	6
1870	8
1875	11
1880	8
1885	10
1890	12
1895	12
1900	10
1905	11
1910	12
1915	8
1920	5
1925	6
1930	9
1935	8
1940	10
1945	9
1950	9
1955	8
1960	7
1965	9
1970	11
1975	13
1980	15
1985	11
1990	14
1995	13
2000	12
2005	11
2010	9
2015	13
2020	12
2025	9
2030	9
2035	12
2040	9
2045	5
2050	8
2055	13
2060	14
2065	17
2070	11
2075	7
2080	8
2085	7
2090	6
2095	8
2100	12
2105	13
2110	9
2115	7
2120	3
2125	6
2130	10
2135	11
2140	8
2145	13
2150	8
2155	13
2160	14
2165	14
2170	17
2175	13
2180	11
2185	8
2190	7
2195	7
2200	5
2205	3
2210	6
2215	5
2220	7
2225	7
2230	11
2235	14
2240	11
2245	14
2250	12
2255	10
2260	12
2265	9
2270	11
2275	5
2280	6
2285	7
2290	11
2295	9
2300	11
2305	12
2310	13
2315	7
2320	8
2325	8
2330	11
2335	10
2340	11
2345	9
2350	8
2355	10
2360	10
2365	8
2370	8
2375	11
2380	11
2385	7
2390	10
2395	11
2400	12
2405	12
2410	13
2415	10
2420	10
2425	5
2430	11
2435	13
2440	10
2445	12
2450	15
2455	10
2460	10
2465	11
2470	13
2475	17
2480	16
2485	16
2490	8
2495	8
2500	9
