0	10
5	11
10	10
15	6
20	10
25	9
30	8
35	12
40	9
45	13
50	13
55	12
60	14
65	10
70	9
75	10
80	10
85	9
90	12
95	13
100	12
105	8
110	7
115	8
120	9
125	6
130	5
135	4
140	7
145	6
150	8
155	10
160	9
165	15
170	21
175	19
180	14
185	12
190	14
195	9
200	8
205	7
210	8
215	8
220	6
225	7
230	9
235	9
240	4
245	10
250	10
255	8
260	10
265	7
270	10
275	10
280	10
285	14
290	11
295	8
300	9
305	4
310	6
315	10
320	11
325	15
330	12
335	17
340	12
345	10
350	10
355	10
360	11
365	13
370	11
375	14
380	7
385	9
390	16
395	11
400	9
405	9
410	15
415	16
420	15
425	17
430	17
435	16
440	16
445	14
450	19
455	14
460	8
465	7
470	5
475	9
480	10
485	9
490	10
495	14
500	15
505	15
510	18
515	21
520	16
525	11
530	9
535	14
540	15
545	13
550	11
555	7
560	12
565	14
570	14
575	13
580	11
585	11
590	9
595	8
600	9
605	8
610	9
615	8
620	11
625	9
630	7
635	8
640	10
645	10
650	10
655	9
660	9
665	9
670	13
675	16
680	7
685	5
690	6
695	8
700	8
705	8
710	12
715	9
720	11
725	8
730	7
735	10
740	15
745	12
750	8
755	6
760	4
765	4
770	5
775	8
780	6
785	11
790	10
795	7
800	9
805	11
810	10
815	11
820	15
825	10
830	12
835	11
840	8
845	9
850	15
855	11
860	11
865	9
870	10
875	11
880	10
885	17
890	14
895	10
900	8
905	8
910	8
915	6
920	8
925	7
930	12
935	14
940	10
945	3
950	1
955	2
960	3
965	5
970	9
975	7
980	9
985	11
990	8
995	6
1000	7
1005	9
1010	12
1015	10
1020	15
1025	10
1030	6
1035	8
1040	12
1045	10
1050	9
1055	14
1060	12
1065	7
1070	10
1075	9
1080	9
1085	8
1090	8
1095	7
1100	6
1105	8
1110	10
1115	9
1120	10
1125	10
1130	11
1135	14
1140	10
1145	9
1150	6
1155	5
1160	6
1165	10
1170	14
1175	14
1180	12
1185	8
1190	9
1195	6
1200	4
1205	10
1210	6
1215	4
1220	4
1225	7
1230	9
1235	13
1240	10
1245	9
1250	14
1255	15
1260	13
1265	13
1270	9
1275	10
1280	10
1285	4
1290	5
1295	7
1300	9
1305	10
1310	10
1315	11
1320	11
1325	11
1330	15
1335	13
1340	9
1345	8
1350	10
1355	8
1360	10
1365	14
1370	12
1375	13
1380	9
1385	10
1390	12
1395	10
1400	12
1405	11
1410	7
1415	14
1420	12
1425	12
1430	18
1435	14
1440	10
1445	9
1450	11
1455	14
1460	13
1465	7
1470	11
1475	13
1480	12
1485	10
1490	10
1495	12
1500	13
1505	18
1510	11
1515	10
1520	13
1525	11
1530	11
1535	7
1540	4
1545	7
1550	9
1555	12
1560	10
1565	8
1570	9
1575	10
1580	9
1585	11
1590	11
1595	11
1600	14
1605	11
1610	12
1615	7
1620	9
1625	13
1630	14
1635	9
1640	17
1645	14
1650	13
1655	14
1660	11
1665	8
1670	5
1675	11
1680	11
1685	10
1690	10
1695	9
1700	11
1705	12
1710	12
1715	10
1720	8
1725	11
1730	8
1735	9
1740	7
1745	8
1750	7
1755	8
1760	9
1765	10
1770	9
1775	9
1780	14
1785	12
1790	19
1795	12
1800	9
1805	12
1810	12
1815	11
1820	6
1825	6
1830	6
1835	5
1840	7
1845	8
1850	7
1855	6
1860	9
1865	8
1870	8
1875	11
1880	10
1885	13
1890	11
1895	11
1900	11
1905	13
1910	10
1915	12
1920	13
1925	13
1930	16
1935	11
1940	8
1945	8
1950	7
1955	8
1960	7
1965	9
1970	6
1975	11
1980	12
1985	14
1990	13
1995	14
2000	10
2005	9
2010	8
2015	9
2020	9
2025	15
2030	13
2035	14
2040	14
2045	10
2050	9
2055	8
2060	9
2065	11
2070	9
2075	7
2080	9
2085	13
2090	10
2095	9
2100	12
2105	10
2110	12
2115	10
2120	6
2125	8
2130	9
2135	10
2140	9
2145	10
2150	12
2155	10
2160	12
2165	10
2170	8
2175	8
2180	6
2185	8
2190	8
2195	6
2200	8
2205	14
2210	15
2215	13
2220	10
2225	15
2230	9
2235	9
2240	12
2245	7
2250	11
2255	8
2260	6
2265	8
2270	5
2275	7
2280	9
2285	4
2290	8
2295	12
2300	13
2305	6
2310	11
2315	10
2320	15
2325	13
2330	13
2335	10
2340	9
2345	10
2350	9
2355	11
2360	12
2365	12
2370	9
2375	8
2380	8
2385	9
2390	9
2395	7
2400	8
2405	5
2410	13
2415	12
2420	9
2425	9
2430	11
2435	10
2440	10
2445	9
2450	13
2455	9
2460	10
2465	10
2470	9
2475	5
2480	7
2485	10
2490	12
2495	11
2500	7
