0	10
5	11
10	9
15	9
20	10
25	10
30	10
35	6
40	9
45	12
50	5
55	5
60	7
65	9
70	9
75	6
80	10
85	15
90	13
95	14
100	17
105	16
110	13
115	12
120	10
125	10
130	12
135	11
140	9
145	8
150	14
155	8
160	12
165	10
170	10
175	9
180	5
185	5
190	4
195	8
200	12
205	9
210	10
215	9
220	11
225	9
230	8
235	4
240	5
245	10
250	15
255	8
260	8
265	10
270	6
275	8
280	8
285	6
290	9
295	7
300	9
305	7
310	9
315	12
320	9
325	9
330	10
335	15
340	12
345	10
350	9
355	12
360	8
365	7
370	6
375	7
380	7
385	10
390	12
395	5
400	5
405	11
410	16
415	13
420	15
425	10
430	14
435	11
440	10
445	14
450	17
455	16
460	13
465	8
470	8
475	10
480	8
485	11
490	12
495	12
500	14
505	9
510	9
515	12
520	9
525	7
530	7
535	6
540	9
545	7
550	11
555	11
560	10
565	12
570	10
575	11
580	13
585	10
590	9
595	10
600	12
605	15
610	13
615	8
620	8
625	8
630	4
635	4
640	6
645	7
650	10
655	13
660	17
665	14
670	7
675	5
680	7
685	8
690	15
695	15
700	16
705	15
710	12
715	8
720	7
725	6
730	6
735	5
740	6
745	6
750	10
755	13
760	14
765	13
770	13
775	10
780	9
785	14
790	12
795	12
800	8
805	7
810	8
815	9
820	6
825	8
830	8
835	5
840	8
845	9
850	10
855	8
860	7
865	10
870	10
875	12
880	11
885	11
890	8
895	8
900	13
905	10
910	12
915	11
920	11
925	10
930	8
935	11
940	8
945	8
950	9
955	9
960	11
965	11
970	11
975	9
980	11
985	6
990	7
995	7
1000	7
1005	11
1010	13
1015	14
1020	10
1025	13
1030	10
1035	7
1040	8
1045	6
1050	6
1055	4
1060	7
1065	10
1070	13
1075	14
1080	16
1085	13
1090	15
1095	8
1100	8
1105	11
1110	12
1115	14
1120	13
1125	13
1130	9
1135	10
1140	11
1145	12
1150	18
1155	14
1160	11
1165	9
1170	7
1175	9
1180	8
1185	15
1190	17
1195	16
1200	11
1205	8
1210	9
1215	12
1220	13
1225	12
1230	10
1235	9
1240	10
1245	8
1250	10
1255	14
1260	13
1265	13
1270	6
1275	10
1280	11
1285	14
1290	11
1295	11
1300	9
1305	7
1310	7
1315	9
1320	9
1325	16
1330	16
1335	13
1340	14
1345	13
1350	12
1355	9
1360	13
1365	12
1370	8
1375	8
1380	10
1385	13
1390	13
1395	12
1400	15
1405	12
1410	13
1415	13
1420	9
1425	10
1430	6
1435	11
1440	12
1445	6
1450	9
1455	13
1460	12
1465	9
1470	8
1475	13
1480	15
1485	14
1490	9
1495	8
1500	5
1505	4
1510	3
1515	6
1520	4
1525	3
1530	5
1535	7
1540	6
1545	3
1550	8
1555	7
1560	10
1565	12
1570	15
1575	16
1580	13
1585	7
1590	7
1595	5
1600	10
1605	12
1610	14
1615	11
1620	8
1625	8
1630	11
1635	9
1640	17
1645	14
1650	11
1655	8
1660	4
1665	2
1670	8
1675	9
1680	8
1685	6
1690	6
1695	8
1700	11
1705	12
1710	13
1715	13
1720	10
1725	9
1730	14
1735	14
1740	12
1745	13
1750	11
1755	15
1760	11
1765	12
1770	9
1775	10
1780	13
1785	6
1790	9
1795	13
1800	14
1805	13
1810	11
1815	11
1820	11
1825	11
1830	7
1835	10
1840	5
1845	7
1850	9
1855	7
1860	9
1865	12
1870	14
1875	9
1880	8
1885	8
1890	8
1895	6
1900	9
1905	6
1910	5
1915	4
1920	7
1925	6
1930	8
1935	6
1940	6
1945	8
1950	12
1955	11
1960	13
1965	7
1970	10
1975	10
1980	11
1985	12
1990	5
1995	6
2000	4
2005	6
2010	9
2015	11
2020	6
2025	9
2030	11
2035	9
2040	8
2045	8
2050	7
2055	10
2060	7
2065	7
2070	9
2075	6
2080	7
2085	7
2090	6
2095	7
2100	8
2105	11
2110	14
2115	12
2120	6
2125	7
2130	10
2135	10
2140	12
2145	10
2150	10
2155	8
2160	8
2165	6
2170	6
2175	6
2180	5
2185	7
2190	7
2195	6
2200	7
2205	4
2210	6
2215	8
2220	13
2225	10
2230	9
2235	8
2240	7
2245	14
2250	8
2255	8
2260	11
2265	12
2270	12
2275	12
2280	14
2285	13
2290	14
2295	12
2300	11
2305	11
2310	10
2315	9
2320	7
2325	7
2330	7
2335	14
2340	14
2345	10
2350	17
2355	13
2360	13
2365	17
2370	13
2375	13
2380	17
2385	13
2390	16
2395	16
2400	15
2405	15
2410	12
2415	15
2420	14
2425	13
2430	12
2435	16
2440	14
2445	11
2450	11
2455	13
2460	13
2465	11
2470	12
2475	9
2480	9
2485	7
2490	9
2495	11
2500	13
