0	10
5	12
10	11
15	9
20	7
25	6
30	5
35	6
40	9
45	9
50	8
55	9
60	10
65	13
70	11
75	12
80	16
85	10
90	12
95	11
100	16
105	17
110	17
115	13
120	10
125	12
130	12
135	15
140	8
145	10
150	7
155	10
160	12
165	6
170	7
175	8
180	13
185	9
190	12
195	12
200	9
205	9
210	7
215	10
220	7
225	8
230	8
235	16
240	10
245	11
250	10
255	12
260	12
265	9
270	8
275	12
280	8
285	8
290	7
295	7
300	8
305	11
310	9
315	4
320	5
325	5
330	5
335	2
340	3
345	6
350	8
355	9
360	8
365	9
370	11
375	6
380	12
385	10
390	13
395	10
400	7
405	6
410	8
415	10
420	12
425	12
430	11
435	13
440	13
445	9
450	5
455	7
460	8
465	8
470	6
475	10
480	12
485	14
490	13
495	11
500	11
505	5
510	4
515	6
520	7
525	6
530	14
535	17
540	17
545	21
550	14
555	15
560	12
565	10
570	12
575	11
580	10
585	11
590	9
595	4
600	7
605	9
610	8
615	8
620	10
625	11
630	12
635	10
640	7
645	8
650	9
655	9
660	8
665	10
670	11
675	11
680	8
685	7
690	8
695	10
700	6
705	8
710	7
715	6
720	9
725	10
730	8
735	10
740	8
745	5
750	7
755	11
760	10
765	11
770	9
775	10
780	13
785	7
790	4
795	8
800	8
805	9
810	15
815	13
820	9
825	7
830	8
835	14
840	19
845	19
850	14
855	9
860	12
865	6
870	10
875	10
880	7
885	9
890	10
895	8
900	9
905	7
910	7
915	12
920	7
925	11
930	13
935	14
940	10
945	16
950	16
955	15
960	10
965	7
970	8
975	13
980	14
985	15
990	12
995	10
1000	11
1005	9
1010	8
1015	8
1020	6
1025	7
1030	8
1035	7
1040	8
1045	7
1050	9
1055	11
1060	8
1065	8
1070	10
1075	7
1080	9
1085	9
1090	11
1095	9
1100	6
1105	9
1110	11
1115	7
1120	7
1125	7
1130	10
1135	9
1140	7
1145	10
1150	13
1155	17
1160	12
1165	9
1170	6
1175	7
1180	5
1185	7
1190	9
1195	9
1200	13
1205	9
1210	11
1215	8
1220	10
1225	10
1230	10
1235	8
1240	8
1245	9
1250	7
1255	7
1260	6
1265	10
1270	6
1275	6
1280	6
1285	7
1290	7
1295	5
1300	12
1305	7
1310	5
1315	3
1320	6
1325	5
1330	14
1335	14
1340	10
1345	9
1350	10
1355	8
1360	6
1365	7
1370	4
1375	6
1380	6
1385	5
1390	10
1395	8
1400	6
1405	11
1410	9
1415	9
1420	8
1425	14
1430	5
1435	7
1440	5
1445	5
1450	9
1455	7
1460	7
1465	7
1470	8
1475	7
1480	3
1485	6
1490	10
1495	13
1500	10
1505	8
1510	9
1515	15
1520	10
1525	8
1530	3
1535	3
1540	4
1545	7
1550	14
1555	10
1560	5
1565	7
1570	6
1575	10
1580	10
1585	10
1590	10
1595	11
1600	12
1605	12
1610	12
1615	14
1620	10
1625	11
1630	11
1635	11
1640	9
1645	9
1650	11
1655	12
1660	10
1665	9
1670	9
1675	7
1680	12
1685	11
1690	18
1695	16
1700	9
1705	7
1710	6
1715	5
1720	8
1725	12
1730	10
1735	7
1740	9
1745	14
1750	10
1755	12
1760	7
1765	11
1770	6
1775	9
1780	8
1785	11
1790	10
1795	8
1800	13
1805	10
1810	10
1815	12
1820	9
1825	11
1830	10
1835	13
1840	13
1845	10
1850	5
1855	9
1860	9
1865	8
1870	6
1875	10
1880	10
1885	8
1890	13
1895	11
1900	8
1905	10
1910	9
1915	8
1920	7
1925	4
1930	7
1935	7
1940	10
1945	10
1950	11
1955	12
1960	12
1965	14
1970	11
1975	9
1980	13
1985	12
1990	14
1995	12
2000	15
2005	11
2010	10
2015	17
2020	17
2025	15
2030	9
2035	11
2040	14
2045	8
2050	11
2055	14
2060	15
2065	15
2070	16
2075	16
2080	14
2085	13
2090	13
2095	17
2100	19
2105	18
2110	13
2115	12
2120	8
2125	9
2130	6
2135	7
2140	4
2145	6
2150	5
2155	8
2160	10
2165	12
2170	8
2175	11
2180	17
2185	12
2190	8
2195	9
2200	8
2205	6
2210	3
2215	7
2220	10
2225	8
2230	10
2235	7
2240	8
2245	4
2250	8
2255	10
2260	9
2265	7
2270	7
2275	9
2280	9
2285	8
2290	12
2295	14
2300	13
2305	16
2310	10
2315	7
2320	8
2325	8
2330	7
2335	11
2340	12
2345	10
2350	7
2355	8
2360	11
2365	8
2370	10
2375	6
2380	11
2385	15
2390	15
2395	16
2400	12
2405	14
2410	12
2415	7
2420	5
2425	11
2430	16
2435	13
2440	6
2445	9
2450	7
2455	6
2460	9
2465	12
2470	11
2475	15
2480	14
2485	18
2490	14
2495	15
2500	13
